name,size,epochs,mse,accuracy
2swap,4,66,0.009699201211333275,1.0
2swap,5,113,0.009624694474041462,0.9915966386554622
2swap,6,251,0.009920548647642136,0.9930458970792768
2swap,7,502,0.009930853731930256,0.9896804921611431
nswap,4,97,0.008444778621196747,1.0
nswap,5,138,0.008868602104485035,0.9747899159663865
nswap,6,489,0.00991051271557808,0.9819193324061196
nswap,7,783,0.009814196266233921,0.982734669577297
3swap,4,79,0.00919950008392334,1.0
3swap,5,278,0.009968397207558155,0.9747899159663865
3swap,6,1012,0.009881913661956787,0.9888734353268428
3swap,7,5956,0.009890973567962646,0.9886882317920223
